IMPORT & EXPORT,,http://tradereport.moc.go.th/Report/Default.aspx?Report=TradeBalanceMonthly&Lang=Th,
Year,IMPORT(Baht),EXPORT(Baht),
2554,6982728100000.00,6707989500000.00,
2555,7786123000000.00,7077762200000.00,
2556,7657633100000.00,6909543900000.00,
2557,7403904800000.00,7311089000000.00,
2558,6906078400000.00,7225722800000.00,
2559,6888186700000.00,7550704100000.00,
2560,7587118400000.00,8006265200000.00,
2561,8064038900000.00,8108299800000.00,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
